timestamp,dry_run,balance,rollover_source,window_start_utc,window_end_utc,symbol,ticket,position_volume,profit,swap,fee,net_profit,target_profit,closed,message
2026-04-13T08:22:59.840388+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T08:23:59.873036+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T08:24:59.906358+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T08:25:59.939715+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T08:26:59.972797+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T08:28:00.005795+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T08:29:00.035551+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T08:30:00.080175+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T08:31:00.110328+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T08:32:00.144080+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T08:33:00.176063+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T08:34:00.209036+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T08:35:00.240812+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T08:36:00.268221+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T08:37:00.299265+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T08:38:00.330741+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T08:39:00.359835+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T08:40:00.398421+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T08:41:00.442804+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T08:42:00.501466+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T08:43:00.564645+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T08:44:00.608288+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T08:45:00.661931+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T08:46:00.721214+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T08:47:00.775835+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T08:48:00.831502+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T08:49:01.140834+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T08:50:01.170891+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T08:51:01.203379+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T08:52:01.234076+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T08:53:01.266840+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T08:54:01.302858+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T08:55:01.333904+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T08:56:01.367789+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T08:57:01.397229+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T08:58:01.428342+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T08:59:01.462306+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:00:01.491850+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:01:01.523592+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:02:01.555036+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:03:01.586881+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:04:01.618024+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:05:01.646919+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:06:01.679039+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:07:01.714893+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:08:01.746758+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:09:01.779139+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:10:01.812178+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:11:01.840794+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:12:01.869411+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:13:01.901142+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:14:01.934146+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:15:01.964725+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:16:01.998426+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:17:02.032504+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:18:02.068781+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:19:02.100456+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:20:02.131129+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:21:02.164432+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:22:02.191228+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:23:02.223493+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:24:02.254314+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:25:02.286272+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:26:02.318801+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:27:02.350967+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:28:02.379402+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:29:02.409233+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:30:02.433840+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:31:02.463569+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:32:02.491637+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:33:02.525243+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:34:02.555916+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:35:02.588217+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:36:02.621714+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:37:02.650836+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:38:02.677017+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:39:02.703364+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:40:02.732989+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:41:02.759429+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:42:02.788936+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:43:02.818575+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:44:02.848970+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:45:02.880143+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:46:02.910016+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:47:02.940747+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:48:02.975893+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:49:03.010740+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:50:03.041542+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:51:03.076963+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:52:03.105700+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:53:03.137411+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:54:03.168042+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:55:03.202510+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:56:03.235018+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:57:03.270505+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:58:03.301800+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T09:59:03.328142+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T10:00:03.358650+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T10:01:03.388840+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T10:02:03.424257+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T10:03:03.457117+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T10:04:03.490509+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T10:05:03.521268+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T10:06:03.552983+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T10:07:03.588367+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T10:08:03.622359+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T10:09:03.656918+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T10:10:03.687307+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T10:11:03.719167+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T10:12:03.750152+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T10:13:03.785707+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T10:14:03.818342+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T10:15:03.854901+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T10:16:03.892274+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T10:17:03.923021+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T10:18:03.953141+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T10:19:03.984377+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T10:20:04.017249+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T10:21:04.047293+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T10:22:04.083002+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T10:23:04.115152+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T10:24:04.150025+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T10:25:04.184787+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T10:26:04.218507+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T10:27:04.252205+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T10:28:04.286138+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T10:29:04.317200+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T10:30:04.347691+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T10:31:04.377827+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T10:32:04.408829+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T10:33:04.443859+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T10:34:04.476368+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T10:35:04.506001+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T10:36:04.534365+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T10:37:04.565008+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T10:38:04.594844+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T10:39:04.627849+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T10:40:04.659045+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T10:41:04.690965+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T10:42:04.719723+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T10:43:04.749802+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T10:44:04.784884+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T10:45:04.817025+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T10:46:04.894562+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T10:47:04.923554+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T10:48:04.958219+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T10:49:04.990857+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T10:50:05.023420+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T10:51:05.054324+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
